"site","longitude","latitude","annual_temp","annual_prec","gsl"
"382728",6.3302685400587,44.1129179065828,91.8995394694308,1070.19277681843,184
"382732",6.35470063516335,44.1031637677311,52.5821948144601,1226.8712783267,183
"382734",6.35470063516335,44.1031637677311,52.5821948144601,1226.8712783267,183
"382735",6.35523121393827,44.1121560929864,69.3377483756677,1195.94000145918,184
"382743",6.35470063516335,44.1031637677311,52.5821948144601,1226.8712783267,183
"382745",6.35470063516335,44.1031637677311,52.5821948144601,1226.8712783267,183
"382808",5.88037562125514,44.1166636021507,81.5862058378184,1114.67319239665,181
"382950",6.50415112832108,44.2966977874084,7.22733434074498,1163.91236467928,158
"383001",6.53031258316861,44.3138810185484,27.2385069261308,1068.1496129032,157
"383002",6.53031258316861,44.3138810185484,27.2385069261308,1068.1496129032,157
"383012",6.54339925765608,44.3224703526508,6.34078546773254,1152.0983484732,157
"383096",6.75810732033745,44.3423734965019,-0.788494057245792,1167.41015818512,125
"383130",6.86113223528401,44.5641219238514,-8.2841827558161,965.8358532881,140
"383201",6.35735520741292,44.1481258027751,100.485639828404,741.953218849732,184
"383385",6.5375660130785,43.8271467442669,87.5718905133792,1116.53429896734,187
"383399",6.62791078753495,43.8782286881589,56.3461645143735,1276.32125830363,205
"383405",6.64033885343591,43.8778146573887,54.0624410152459,1228.31346829573,205
"383412",6.64033885343591,43.8778146573887,54.0624410152459,1228.31346829573,205
"383414",6.64033885343591,43.8778146573887,54.0624410152459,1228.31346829573,205
"383415",6.64033885343591,43.8778146573887,54.0624410152459,1228.31346829573,205
"383475",6.18905418021529,44.2702594894745,45.4581173972199,1170.60318184835,189
"383487",6.18854845999335,44.2612656428712,43.8947907338196,1133.6252646108,189
"383492",6.20106344241196,44.2609015568719,40.915157487385,1111.13191618758,185
"384478",6.67506857371082,44.4172718881664,37.355380953092,720.07669321914,113
"384501",6.83571401977469,44.3757421922935,30.0227310925765,883.775985752092,109
"384633",5.75857205567828,44.1828411488793,101.673288767229,741.138322776893,171
"384636",5.75857205567828,44.1828411488793,101.673288767229,741.138322776893,171
"384637",5.7460716324266,44.1831548181979,99.893427292246,757.863018577475,166
"384638",5.7460716324266,44.1831548181979,99.893427292246,757.863018577475,166
"384708",6.26830026685591,44.3400024647433,52.3180988165809,1179.41795637741,195
"384709",6.26830026685591,44.3400024647433,52.3180988165809,1179.41795637741,195
"384716",6.26778134911584,44.3310086832065,42.1257846149927,1198.39371537269,185
"384718",6.26778134911584,44.3310086832065,42.1257846149927,1198.39371537269,185
"384719",6.28031121531056,44.3306355592927,42.8793659042072,1193.44152050063,185
"384730",6.29284091621752,44.3302610083226,44.6221140907004,1164.18599585893,185
"384731",6.28083211819773,44.339629280019,42.837893536495,1208.11213215579,195
"385485",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385486",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385492",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385497",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385498",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385499",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385504",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385507",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385508",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385509",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385510",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385511",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385512",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385515",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385516",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385517",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385519",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385521",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385522",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385524",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385531",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385532",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385533",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385534",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385535",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385538",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385541",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385546",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385547",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385552",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385553",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385554",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385556",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385565",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385566",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385567",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385568",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385569",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385571",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385573",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385574",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385579",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385580",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385581",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385582",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385584",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385590",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385596",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385598",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385601",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385606",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385607",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385610",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385611",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385616",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385617",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385618",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385623",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385624",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385625",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385626",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385627",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385628",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385629",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385639",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385640",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385641",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385642",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385643",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385644",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385647",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385648",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385649",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385650",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385651",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385652",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385654",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385655",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385658",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385659",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385661",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385662",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385664",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385668",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385676",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385678",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385682",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385683",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385684",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385685",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385686",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385688",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385691",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385694",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385701",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385704",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385709",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385710",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385713",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385714",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385719",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385720",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385721",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385725",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385727",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385729",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385733",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385739",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385740",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385741",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385745",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385746",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385748",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385754",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385757",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385763",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385767",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385768",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385769",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385770",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385771",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385772",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385773",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385776",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385777",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385778",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"385779",6.66909467744448,44.3193825494654,46.0496650675571,934.412071028736,163
"386883",6.63034930472421,44.1123919152484,37.3803479683522,1132.33483696089,184
"386885",6.64282851053867,44.1119775482545,29.5416419806018,1144.42495835119,184
"386888",6.64340471776105,44.1209684613403,41.1697527314494,1102.21405660192,184
"386889",6.64340471776105,44.1209684613403,41.1697527314494,1102.21405660192,184
"386892",6.64340471776105,44.1209684613403,41.1697527314494,1102.21405660192,184
"386893",6.64340471776105,44.1209684613403,41.1697527314494,1102.21405660192,184
"386894",6.64340471776105,44.1209684613403,41.1697527314494,1102.21405660192,184
"386895",6.64340471776105,44.1209684613403,41.1697527314494,1102.21405660192,184
"386898",6.6558857097229,44.1205526057971,17.9113143482768,1212.12454034297,184
"386899",6.6558857097229,44.1205526057971,17.9113143482768,1212.12454034297,184
"386901",6.6558857097229,44.1205526057971,17.9113143482768,1212.12454034297,184
"386903",6.6558857097229,44.1205526057971,17.9113143482768,1212.12454034297,184
"386905",6.6558857097229,44.1205526057971,17.9113143482768,1212.12454034297,184
"386906",6.6558857097229,44.1205526057971,17.9113143482768,1212.12454034297,184
"386907",6.66836651888168,44.1201353292404,11.3600696170798,1260.57139677592,184
"386910",6.69157590090764,44.0923247128653,8.6803378186815,1148.79097792949,149
"386911",6.69157590090764,44.0923247128653,8.6803378186815,1148.79097792949,149
"386916",6.66778637525684,44.1111445518548,16.2856080777844,1210.20560436232,184
"386917",6.66778637525684,44.1111445518548,16.2856080777844,1210.20560436232,184
"386918",6.66778637525684,44.1111445518548,16.2856080777844,1210.20560436232,184
